year_month,L_t1,L_t2,L_t3,L_t4,L_t5,L_t6,L_t12,L_t+6_6,6_6_forward_rate,2_1_forward_rate,6_6_forecast_errors
2004-06,0.02058874592449295,0.01031620879197755,0.0068920606257401795,0.00518000975019469,0.004152797830307204,0.0034680054211360402,0.0017561884663724278,0.0022718354815313845,0.0017118169547636125,-0.0034241481662373703,0.000560018526767772
2004-07,0.021842556498074758,0.010945194712524134,0.007312775700385645,0.0054965924389476185,0.004406903523768187,0.0036804618201173008,0.0018645431594000784,0.002352037274799766,0.0018159186607172224,-0.0036324190121384886,0.0005361186140825434
2004-08,0.009123323098730143,0.004602337889274727,0.0030955846267612676,0.002342390968130256,0.0018906224563058694,0.0015895676152952918,0.0008382656144458998,0.001139794610721948,0.000751302000849392,-0.0015067532625134598,0.00038849260987255604
2004-09,0.008945567646388026,0.004477531144393586,0.002988189002868475,0.002243520454134686,0.0017967213446588907,0.001498856956598539,0.0007542137282846385,0.0014690415516884308,0.0007446432283139004,-0.0014893421415251113,0.0007243983233745304
2004-10,0.00939208698840308,0.0047032380749643795,0.0031402957854639348,0.0023588301603915496,0.0018899552078555332,0.0015773755972339587,0.0007959654855466339,0.0008758032180999226,0.0007814101116873248,-0.0015629422895004448,9.439310641259782e-05
2004-11,0.01215324793384327,0.006083442784438078,0.004060179502410972,0.003048551691521503,0.0024415780725254342,0.002036931552344569,0.001025342203486912,0.002383451755151444,0.001011589348857657,-0.0020232632820271065,0.001371862406293787
2004-12,0.013439686462869317,0.0067388678471020135,0.004505297549033247,0.003388539406632012,0.0027185061876647907,0.0022718354815313845,0.0011553502749813633,0.0025214971116356184,0.0011164852065500212,-0.0022335702980687665,0.0014050119050855972
2005-01,0.013833249185876301,0.006944299681846315,0.004648057003655283,0.003499991253462216,0.002811196452408055,0.002352037274799766,0.0012045357794898959,0.001164584043506873,0.00114750149530987,-0.0022962426781910315,1.708254819700306e-05
2005-02,0.006397720836879694,0.00324179690207261,0.002190206465133013,0.0016647032704143105,0.0013496381083189135,0.001139794610721948,0.0006173616955284876,0.0005718834023528635,0.0005224329151934604,-0.0010515904369395972,4.945048715940313e-05
2005-03,0.008435141096674103,0.004254817645094109,0.0028615957908346406,0.0021651507884268184,0.0017474176990391176,0.0014690415516884308,0.0007743114097955796,0.0005273794826509249,0.0006947301418928512,-0.0013932218542594688,-0.00016735065924192627
2005-04,0.004992902471303605,0.0025221100228997877,0.0016986883559001976,0.0012871107395415818,0.0010402718388151382,0.0008758032180999226,0.00046560987867124733,0.0008956168389852872,0.0004101933394286753,-0.0008234216669995901,0.00048542349955661186
2005-05,0.013440448019732593,0.006804128767467657,0.004592720740291913,0.003487547059155319,0.002824872413569208,0.002383451755151444,0.001283834417629686,0.002383338815160975,0.001099617337521758,-0.002211408027175744,0.0012837214776392173
2005-06,0.01419201103239654,0.0071873219887986705,0.004853209058039624,0.0036867477166688885,0.0029873531378384805,0.0025214971116356184,0.0013612798678059163,0.0016797266864083255,0.0011602172438297022,-0.0023341129307590464,0.0005195094425786233
2005-07,0.006863716598871935,0.0034441487191422186,0.0023043221027936097,0.0017344308811057438,0.0013925138805603566,0.001164584043506873,0.0005949166593907347,0.0008482883235366161,0.0005696673841161382,-0.001139826616348609,0.00027862093942047786
2005-08,0.0033142184543778932,0.0016686553985968062,0.001120188013190347,0.0008459948256508498,0.0006815115430390599,0.0005718834023528635,0.0002981059403923158,0.0010445014192167004,0.00027377746196054773,-0.0005484673854064591,0.0007707239572561527
2005-09,0.003152077070775736,0.0015772566335429418,0.0010523171154327023,0.0007898478274669191,0.0006323666318501967,0.0005273794826509249,0.0002649149191910391,0.00029413853111902815,0.0002624645634598858,-0.0005249395181102395,3.167396765914234e-05
2005-10,0.005340848853655731,0.0026737015914549515,0.001784655185228487,0.0013401339954633685,0.0010734228942594246,0.0008956168389852872,0.0004511158751548892,0.0005398861488657032,0.000444500963830398,-0.0008890464062264645,9.538518503530524e-05
2005-11,0.014266091946686066,0.007136436842371942,0.004759886215555954,0.003571611708497636,0.0028586476496490413,0.002383338815160975,0.0011950723859226085,0.0011996121894805609,0.0011882664292383667,-0.002376550626815988,1.134576024219413e-05
2005-12,0.009974584591170062,0.0049976269287544065,0.0033386553181868894,0.002509180242769786,0.0020115037992003326,0.0016797266864083255,0.0008503597429429087,0.0008795015975441054,0.0008293669434654168,-0.001658971610567517,5.0134654078688636e-05
2006-01,0.005069352394410704,0.0025367106832579677,0.0016924978682089677,0.0012703922778412753,0.0010171295778708264,0.0008482883235366161,0.0004261909292604717,0.0007148460114943184,0.0004220973942761444,-0.0008442128150490001,0.000292748617218174
2006-02,0.006107541057872411,0.003069553289689311,0.002056945080180319,0.0015506819711279722,0.0012469570717603075,0.0010445014192167004,0.0005386562536808071,0.00039384735495658405,0.0005058451655358933,-0.001012608209508992,-0.0001119978105793092
2006-03,0.001710560557825321,0.0008606397510918471,0.0005773552050103842,0.0004357298293169764,0.0003507682064863329,0.00029413853111902815,0.00015268612827174218,0.00032189995282369907,0.00014145240284728597,-0.0002832845460814629,0.0001804475499764131
2006-04,0.0031450969418912317,0.0015818595492657495,0.0010608171723947145,0.0008003237126779652,0.0006440499511685906,0.0005398861488657032,0.0002796761736872902,0.0007531695985942017,0.000260209975178413,-0.000521042376871035,0.0004929596234157887
2006-05,0.00688531774670426,0.0034733425613195424,0.0023361998176575907,0.0017677664031484524,0.0014268177039679058,0.0011996121894805609,0.0006326050207632478,0.0008777849422974684,0.000567007168717313,-0.0011371427436619517,0.0003107777735801554
2006-06,0.0052643251593662895,0.0026334298015091313,0.0017564650889488346,0.0013179830378596128,0.001054894051476365,0.0008795015975441054,0.00044102260385445717,0.0009122944768725782,0.00043847899368964826,-0.0008769647125602966,0.00047381548318292996
2006-07,0.004154102082002496,0.0020903763620740523,0.0014025247811633099,0.0010586420092330456,0.0008523469816832526,0.0007148460114943184,0.0003714038519879845,0.0007602534235132742,0.0003434421595063339,-0.0006878515809107424,0.0004168112640069403
2006-08,0.002362436979472479,0.0011812831976730658,0.0007875652727697574,0.0005907063120905721,0.00047259093710111394,0.00039384735495658405,0.00019698841200571486,0.00032312301655157346,0.0001968589429508692,-0.0003937179249033085,0.00012626407360070426
2006-09,0.001918347871456809,0.0009604755826796169,0.0006411859973538482,0.0004815420890894821,0.0003857564526098152,0.00032189995282369907,0.00016226493346408022,0.00036966300739285033,0.00015963501935961885,-0.0003192895853257687,0.00021002798803323148
2006-10,0.004473510430200324,0.002241287526440418,0.0014972193477006401,0.001125189859520379,0.0009019758550225948,0.0007531695985942017,0.0003811864716945383,0.0003980900781060126,0.0003719831268996634,-0.0007440681787397778,2.610695120634917e-05
2006-11,0.005195655311222617,0.0026048945370008283,0.0017413204283048141,0.0013095430121378973,0.0010504842939576473,0.0008777849422974684,0.00044610489173746714,0.0011031602307767304,0.00043168005056000127,-0.0008635741086960142,0.000671480180216729
2006-12,0.005465191312311072,0.0027334526733110496,0.0018228733061671437,0.0013675837570294154,0.0010944101351278881,0.0009122944768725782,0.00045700627365207326,0.000847397811231258,0.00045528820322050497,-0.0009105793671439059,0.00039210960801075304
2007-01,0.004560676319771738,0.002280422575766442,0.0015203379965146725,0.001140295708451342,0.0009122703368634332,0.0007602534235132742,0.00038021115107764707,0.0008179591115199631,0.0003800422724356271,-0.0007600845792517697,0.00043791683908433603
2007-02,0.0019126885220691438,0.0009589351424948675,0.000641022028696986,0.00048206899085109274,0.00038669999101291274,0.00032312301655157346,0.00016420552695564156,0.0005134295755747628,0.0001589174895959319,-0.00031791311379788156,0.0003545120859788309
2007-03,0.002201149682233305,0.001102252554521947,0.0007359552169527749,0.000552807828868474,0.0004429204221399584,0.00036966300739285033,0.00018652849940384636,0.0005075459142733734,0.00018313450798900397,-0.00036629733756917207,0.00032441140628436936
2007-04,0.0023805663109477656,0.0011910795049470003,0.0007945842581409303,0.000596336901311764,0.0004773887006160385,0.0003980900781060126,0.00019984539368218124,0.0006331985091124119,0.00019824468442383134,-0.00039649524680607,0.0004349538246885806
2007-05,0.006598705243799541,0.0033013757533343372,0.0022022667502224844,0.0016527128693293212,0.0013229810376281007,0.0011031602307767304,0.0005536125707358736,0.0028441183616291082,0.0005495476600408568,-0.0010991090031118528,0.0022945707015882516
2007-06,0.005031541045237659,0.002521033042324613,0.001684204380155873,0.0012657955646867573,0.0010147546971275968,0.000847397811231258,0.00042904458433051546,0.0018580144089421049,0.00041835322690074255,-0.0008368286621687402,0.0014396611820413623
2007-07,0.004877808411639509,0.0024418915045959525,0.0016299216415823876,0.0012239385418171896,0.0009803501491462293,0.0008179591115199631,0.00041199441312301355,0.0025751965550038073,0.00040596469839694957,-0.000811969863013565,0.0021692318566068577
2007-08,0.002999048215404801,0.0015075897955838756,0.0010104659116289463,0.0007619257783180751,0.0006128192391089459,0.0005134295755747628,0.00026511195235527825,0.0015989143246940992,0.00024831762321948455,-0.0004971238839549294,0.0013505967014746146
2007-09,0.003037192486039007,0.0015194036838868975,0.001013474369381551,0.0007605099269020294,0.0006087314333241945,0.0005075459142733734,0.0002545836237928765,0.001319473265613136,0.00025296229048049683,-0.0005059293145053465,0.001066510975132639
2007-10,0.003782634332984207,0.0018929699474768958,0.0012630827818607235,0.00094813992184842,0.0007591747845829729,0.0006331985091124119,0.0003182629006773074,0.0012907465905892073,0.0003149356084351045,-0.0006298871656161722,0.0009758109821541028
2007-11,0.016535422092386756,0.008319974897957471,0.005581712755068903,0.004212747919313543,0.003391502847090813,0.0028441183616291082,0.0014768555785850004,0.002398146514573787,0.0013672627830441078,-0.002738262142888568,0.0010308837315296793
2007-12,0.010907007959112284,0.005477401469557027,0.0036676024529275616,0.002762755533972959,0.0022198896384473814,0.0018580144089421049,0.0009537020574008859,0.0022799659293528335,0.000904312351541219,-0.0018097990166294651,0.0013756535778116146
2008-01,0.015111833677312144,0.007589550638523742,0.005082222768786795,0.003828634024526889,0.0030765411982157376,0.0025751965550038073,0.001322372316055048,0.0020102840440580343,0.0012528242389487593,-0.0025073278697369476,0.0007574598051092751
2008-02,0.009234061070851214,0.004652426139029147,0.003125395397618032,0.0023620167439512836,0.0019040997638748295,0.0015989143246940992,0.0008369425333812811,0.0010281227723859371,0.0007619717913128181,-0.0015270307414111152,0.00026615098107311906
2008-03,0.007883191798941628,0.003944954948863205,0.0026322112405704643,0.001975840818943906,0.0015820197129604618,0.001319473265613136,0.0006631172148334836,0.0009810865550793845,0.0006563560507796523,-0.0013127437082927403,0.00032473050429973225
2008-04,0.007710279762491524,0.0038585538075756568,0.002574647171409598,0.0019326953662695944,0.0015475254946118455,0.0012907465905892073,0.0006488099649806262,0.0013704166057584262,0.0006419366256085811,-0.0012839066361660587,0.0007284799801498452
2008-05,0.013913033754302738,0.0070034634742606365,0.004700484596096486,0.0035491546374534356,0.0028584851076317776,0.002398146514573787,0.0012484520486525463,0.005507085188289093,0.0011496944659212408,-0.0023029788781641506,0.004357390722367852
2008-06,0.013664575529828887,0.00683380909189288,0.004556887171747378,0.003418426381087217,0.0027353500422513696,0.0022799659293528335,0.0011415068342274608,0.009611710206951004,0.0011384590951253727,-0.002276921920145502,0.008473251111825631
2008-07,0.011996753952857958,0.006004857987481537,0.004007564000674892,0.0030089205122936415,0.0024097372263121807,0.0020102840440580343,0.0010116757475643592,0.00999872923867006,0.000998608296493675,-0.001997293986806645,0.009000120942176386
2008-08,0.005907326016499129,0.002979353270456919,0.0020035113203255737,0.001515703040920106,0.001223109013965146,0.0010281227723859371,0.0005414786411021794,0.004236871857542051,0.0004866441312837577,-0.0009758419501313454,0.003750227726258293
2008-09,0.005850820833950558,0.002928971585882543,0.001955024726588028,0.0014680534671254921,0.0011758724497092001,0.0009810865550793845,0.00049413709631514,0.00702800168084974,0.00048694945876424456,-0.0009739468592945147,0.006541052222085495
2008-10,0.00812255055791325,0.004071221351261875,0.0027207945210137342,0.0020455933146927446,0.001640482381862123,0.0013704166057584262,0.0006953386088039223,0.008467435380419452,0.0006750779969545039,-0.0013504268302481411,0.007792357383464948
2008-11,0.0328109177853437,0.01642855311531527,0.010967786565372879,0.008237419568334493,0.006599212410789463,0.005507085188289093,0.002776881828301306,0.00972817992024545,0.0027302033599877866,-0.005460766549942391,0.006997976560257663
2008-12,0.05711368327867435,0.028612283739518737,0.019111888985720714,0.014361745532750636,0.01151170268386486,0.009611710206951004,0.0048621099158748845,0.008420551999616867,0.0047496002910761195,-0.009500394753798023,0.0036709517085407473
2009-01,0.059918158315516126,0.029966497195002943,0.0199826113793305,0.014990669390095634,0.011995504931617764,0.00999872923867006,0.0050067964439441896,0.010037423561938163,0.004991932794725871,-0.009983885815672444,0.005045490767212292
2009-02,0.02492152314413495,0.012510336336284643,0.008373405554804366,0.006305039172256791,0.005064098864403184,0.004236871857542051,0.0021695103717408876,0.010178073320098971,0.0020673614858011634,-0.004136930781480277,0.008110711834297808
2009-03,0.04142235884297686,0.020785213368537083,0.013906341304328766,0.0104670380656695,0.008403562736975415,0.00702800168084974,0.003590044216253917,0.010113776542623428,0.0034379574645958234,-0.006878872064208317,0.006675819078027605
2009-04,0.04743381151899883,0.024044793489675597,0.01625147619238025,0.012357115413073508,0.010022362655514002,0.008467435380419452,0.004597270273913093,0.005336427482877345,0.0038701651065063585,-0.007793317297295346,0.0014662623763709868
2009-05,0.05751751931899271,0.028843415811771644,0.0192855474422624,0.014506738223960798,0.011639552960429745,0.00972817992024545,0.004950634175236709,0.03468471616250329,0.004777545745008741,-0.009557868369509243,0.029907170417494553
2009-06,0.04535422917182955,0.023171950868191633,0.015785056633598086,0.012097126225415322,0.00988887765168308,0.008420551999616867,0.00479246989244527,0.004895560032095471,0.0036280821071715966,-0.0073868942345935475,0.001267477924923874
2009-07,0.06007354780057178,0.03005185809948152,0.02004463324921804,0.015041024613563351,0.012038862465274601,0.010037423561938163,0.005033852892167112,0.03770555593802054,0.005003570669771051,-0.01000722485026348,0.03270198526824949
2009-08,0.06071371614302026,0.03039224783883669,0.020285119242168956,0.015231575596428772,0.012199465950320896,0.010178073320098971,0.005124737101104814,0.011398186301776591,0.005053336218994157,-0.010107128596667733,0.006344850082782434
2009-09,0.06066219116048896,0.030333142113579074,0.02022345918999975,0.015168617797257736,0.012135713016854364,0.010113776542623428,0.005058935840531789,0.011736565830945999,0.00505484070209164,-0.010109682923579322,0.006681725128854359
2009-10,0.031677725320469995,0.015872800865979454,0.01060454119447067,0.007970447796616514,0.006390020970685105,0.005336427482877345,0.0027027013904966633,0.012911490737995307,0.002633726092380682,-0.0052682596715087834,0.010277764645614624
2009-11,0.20467536363485114,0.1026786948951698,0.068680562872135,0.05168206692152927,0.04148342691955612,0.03468471616250329,0.017691992179171057,0.04030182570754367,0.016992723983332236,-0.0339981320230348,0.023309101724211433
2009-12,0.028787949065312696,0.01445204519382426,0.009673566755796965,0.0072844451487187835,0.005851066653612575,0.004895560032095471,0.002507632392054246,0.035248976576731574,0.0023879276400412246,-0.004778478438027296,0.03286104893669035
2010-01,0.22572737241792504,0.1129142372266561,0.075309873923913,0.05650770359837189,0.045226410467769776,0.03770555593802054,0.018903499060324912,0.033559858219267234,0.018802056877695626,-0.037604363302743096,0.014757801341571609
2010-02,0.06797068458215781,0.03402708295647677,0.022712583258398502,0.017055359073703105,0.013661045119577536,0.011398186301776591,0.005741219939985032,0.0036413711719238935,0.005656966361791559,-0.011314499698078271,-0.0020155951898676652
2010-03,0.07035535421043859,0.03518407885229783,0.023460321176257955,0.017598442920849316,0.01408131643377798,0.011736565830945999,0.005874693405609888,0.011761775651945085,0.005861872425336111,-0.011723757676039875,0.005899903226608974
2010-04,0.07675804433513056,0.03844985026884266,0.02568053938844802,0.01929594942514105,0.015465247925338706,0.012911490737995307,0.006527560070334006,0.03825347230161141,0.006383930667661301,-0.012769310880394638,0.031869541633950116
2010-05,0.24036728676939734,0.12032766454506413,0.08031457219473216,0.06030811241630945,0.04830430574947673,0.04030182570754367,0.020296233770395848,0.0357519572418755,0.02000559193714782,-0.04001309235033197,0.01574636530472768
2010-06,0.21118289358754722,0.10562252508138852,0.07043574167743027,0.0528423545503683,0.04228632593514205,0.035248976576731574,0.01765563524913838,0.037522157424951096,0.017593341327593194,-0.03518678340395824,0.0199288160973579
2010-07,0.2009026251379107,0.10049692354762055,0.0670283701576213,0.050294103822396644,0.040253552312844984,0.033559858219267234,0.01682569565755502,0.004068304749760984,0.016734162561712215,-0.03346855338999925,-0.012665857811951231
2010-08,0.020842777729391013,0.010520048016812585,0.007079760782555155,0.00536008858898408,0.004328665982056071,0.0036413711719238935,0.0019265827943806264,0.01641848273675894,0.0017147883775432671,-0.0034402872342574296,0.014703694359215673
2010-09,0.06828092644202428,0.03436642500790296,0.023062588229069026,0.017411422563270423,0.014021329328262182,0.011761775651945085,0.006118325520493043,0.016405921920330996,0.005643450131452042,-0.011303836778833936,0.010762471788878954
2010-10,0.22707029470336942,0.11377915021354759,0.07601578498105463,0.057134365126394124,0.04580572387463563,0.03825347230161141,0.019374701229730715,0.005886109875739414,0.0188787710718807,-0.03776336523249296,-0.012992661196141285
2010-11,0.21255111874339166,0.10647090240885095,0.07111106966816033,0.05343133315591941,0.042823635399533294,0.0357519572418755,0.018074031695067338,0.006142511178642088,0.017677925546808162,-0.035359832740690614,-0.011535414368166075
2010-12,0.2186859795257876,0.10998021564221766,0.07374743675192869,0.055632914930983254,0.044765704645043786,0.037522157424951096,0.019426722614208577,0.003956590582845721,0.01809543481074252,-0.036232778890288975,-0.014138844227896798
2011-01,0.02414844125024885,0.012100246907250497,0.008084219526448945,0.006076233946659387,0.004871465135749119,0.004068304749760984,0.0020606025473060455,0.04685009987948745,0.0020077022024549388,-0.004016027380801552,0.044842397677032506
2011-02,0.09346816167418362,0.047227811309426965,0.031817838589842204,0.024115487834772315,0.019496208140958593,0.01641848273675894,0.008743548208810818,0.0017497293873486666,0.007674934527948122,-0.01540997271958476,-0.005925205140599456
2011-03,0.09821551187140865,0.049129738211944524,0.03276782021879186,0.024586866144419427,0.01967829763932174,0.016405921920330996,0.008225017150323997,0.004330464641633577,0.008180904770006998,-0.01636191799315266,-0.0038504401283734214
2011-04,0.03401548099942652,0.017135911896654688,0.011510032800843915,0.008697579846343737,0.007010500281966482,0.005886109875739414,0.0030786616901751565,0.010156531423231262,0.0028074481855642573,-0.005625879095810773,0.007349083237667005
2011-05,0.03483095279278227,0.01761334043112743,0.01187563498433591,0.009007919036524013,0.007288209220585365,0.006142511178642088,0.0032866554748952367,0.015833494467847653,0.002855855703746851,-0.005737705446791521,0.012977638764100801
2011-06,0.0237169621115265,0.01186073833480177,0.007908664029011083,0.005932627090994801,0.004747005100121003,0.003956590582845721,0.0019805557951476194,0.04327212116927709,0.0019760347876981014,-0.003952074305790688,0.041296086381578986
2011-07,0.2799774441012028,0.14010085777515724,0.09347538888282664,0.07016269938490101,0.05617512167354141,0.04685009987948745,0.023537861210149336,0.01187573374024027,0.02331223866933811,-0.0466254688923306,-0.011436504929097842
2011-08,0.010402180752490194,0.005210674546311044,0.0034801842515665505,0.002614947950952865,0.002095813261033203,0.0017497293873486666,0.0008845821650207983,0.003685240684676662,0.0008651472223278683,-0.001730490294744494,0.002820093462348794
2011-09,0.02579779817819635,0.012917345222790632,0.008623878490311161,0.006477158332424947,0.005189136819486975,0.004330464641633577,0.0021838772743357,0.00863452118702817,0.002146587367297877,-0.00429346673247947,0.006487933819730293
2011-10,0.04150814073292353,0.022410727874405647,0.01613308345439151,0.013065659049792105,0.011286882015696888,0.010156531423231262,0.008050659978288686,0.010886748554416343,0.0021058714449425763,-0.006277644420014137,0.008780877109473766
2011-11,0.08930802967371258,0.04520932426319043,0.030514359612853592,0.02317037309177967,0.018766812600971777,0.015833494467847653,0.008526127041197838,0.01749058432747126,0.007307367426649815,-0.014694964650336838,0.010183216900821444
2011-12,0.25470565214911034,0.1278417648083658,0.08555505379859495,0.06441264047499817,0.051727949119683016,0.04327212116927709,0.02213926567049258,0.015552115966387349,0.02113285549878451,-0.04228671100977084,-0.005580739532397161
2012-01,0.06845232191977924,0.03450189046645254,0.02318656085236711,0.017530015645626028,0.01413699141751571,0.01187573374024027,0.006230726356325912,0.017067074212508866,0.005645007383914357,-0.011315329614085427,0.011422066828594509
2012-02,0.018738391345518735,0.009684546074876494,0.006673673739080815,0.0051737232633588355,0.004278289242551579,0.003685240684676662,0.0022474892576201384,0.005657574165853611,0.0014377514270565235,-0.003010872335795679,0.0042198227387970876
2012-03,0.051636576840381296,0.0258353209605209,0.017234909824906764,0.012934709879060606,0.010354594412088719,0.00863452118702817,0.004334377599424767,0.009728904936394002,0.004300143587603403,-0.008600411135614137,0.0054287613487905995
2012-04,0.05601187157876804,0.028880450300316954,0.019854848291726443,0.015356127455136644,0.012668510821667095,0.010886748554416343,0.006546232511801754,0.0036361496655707955,0.004340516042614589,-0.009025602008590511,-0.0007043663770437934
2012-05,0.10307626018613365,0.05172351617281915,0.03460637939908214,0.02604814563458429,0.020913474036709227,0.01749058432747126,0.008935742024779812,0.0037948094179234854,0.008554842302691447,-0.01711713677373701,-0.004760032884767961
2012-06,0.09271183246085338,0.046415847399873374,0.03098390403415541,0.023267971142339142,0.018638442480204298,0.015552115966387349,0.007836572861802235,0.003134327467301206,0.007715543104585113,-0.015431943365717963,-0.0045812156372839075
2012-07,0.10048075084693335,0.05043109141673914,0.03374835425421015,0.025407349032720426,0.020403037691117776,0.017067074212508866,0.00872975444880678,0.005608742105956035,0.008337319763702087,-0.016682737162528993,-0.0027285776577460523
2012-08,0.033880654557144375,0.01694680137206321,0.01130218529317456,0.008479878491306821,0.0067864954006258155,0.005657574165853611,0.0028352797574216337,0.0012864960928175278,0.002822294408431977,-0.005644616078888651,-0.0015357983156144492
2012-09,0.05368312675519109,0.02729501196124297,0.01850408059281817,0.014112509785878009,0.011480735842092516,0.009728904936394002,0.00537881803653986,0.0009544242544500805,0.004350086899854142,-0.008790931368424803,-0.0033956626454040616
2012-10,0.021120580765877386,0.01062902159531139,0.007132133427954541,0.005383914467128189,0.0043351643610762365,0.0036361496655707955,0.001890237300587231,0.002253554488292194,0.0017459123649835645,-0.003496888167356848,0.0005076421233086296
2012-11,0.021939270336254677,0.011051366759955196,0.007422471540220618,0.005608330678214632,0.004520093387692047,0.0037948094179234854,0.0019838225508573585,0.001958609584080774,0.001810986867066127,-0.003628895219734578,0.0001476227170146469
2012-12,0.017887009542146073,0.009033568021192786,0.0060830254866423355,0.004608212265338779,0.003723694459440708,0.003134327467301206,0.0016642701708752478,0.0022198398433441436,0.0014700572964259583,-0.0029505425345504504,0.0007497825469181853
2013-01,0.033377555316624744,0.01671617727308261,0.011162414581671271,0.008385555765220504,0.006719458528344768,0.005608742105956035,0.0028321099671772495,0.0018067649309204724,0.002776632138778785,-0.00555376269141134,-0.0009698672078583127
2013-02,0.007323359694971246,0.003700413367439453,0.002493037742286007,0.0018895569597832864,0.0015276358663243899,0.0012864960928175278,0.0006851689972127695,0.0008207156269086504,0.0006013270956047583,-0.001207375625153446,0.0002193885313038921
