year_month,L_t1,L_t2,L_t3,L_t4,L_t5,L_t6,L_t12,L_t+6_6,6_6_forward_rate,2_1_forward_rate,6_6_forecast_errors
2013-03,0.005669092270307279,0.002840268311080582,0.0018973346923472063,0.0014258736703968398,0.0011430016965062488,0.0009544242544500805,0.0004830215444755639,0.0010626218121304483,0.0004714027099745166,-0.0009429336187333755,0.0005912191021559317
2013-04,0.013471478248399334,0.006740716630445545,0.004497131876611382,0.0033753413401661756,0.0027022684917645924,0.002253554488292194,0.0011317824074107746,0.003333782436030723,0.0011217720808814194,-0.0022435847538341625,0.0022120103551493036
2013-05,0.01157285654568909,0.005804198882910349,0.003881349378680622,0.0029199519978904357,0.0023431355337237857,0.001958609584080774,0.0009974890727297695,0.0024146332941582705,0.0009611205113510043,-0.001922849504229727,0.0014535127828072662
2013-06,0.012628795052458895,0.006381960547381237,0.004300164321208709,0.003259631532289417,0.002635607245398504,0.0022198398433441436,0.0011831091664654798,0.0018744942066265553,0.0010367306768786638,-0.0020817962261725272,0.0008377635297478914
2013-07,0.010819863561624723,0.005412002796952923,0.0036093830706096968,0.002708073604000367,0.002167288241406045,0.0018067649309204724,0.0009054594356056164,0.0016210286220348933,0.000901305495314856,-0.0018026197263432261,0.0007197231267200373
2013-08,0.004887238417443411,0.0024473135557417443,0.001634008992001231,0.0012273595069729846,0.0009833720568123339,0.0008207156269086504,0.00041409426860335977,0.0016763933736882633,0.0004066213583052906,-0.0008133045637405132,0.0012697720153829726
2013-09,0.0061816946938543765,0.003110011831809075,0.002086196762754648,0.001574349010336676,0.0012672884811116003,0.0010626218121304483,0.0005513858798129808,0.0012644691241363094,0.0005112359323174676,-0.001023815069054427,0.0007532331918188418
2013-10,0.01989341570305272,0.009957611809952133,0.006645685147807147,0.004989727799952908,0.0039961581830621935,0.003333782436030723,0.0016778851657287086,0.001635240831266092,0.0016558972703020142,-0.003311926662144986,-2.0656439035922174e-05
2013-11,0.013620554331831318,0.00689487373942452,0.004653680775336851,0.00353361624510557,0.002862008374698094,0.0024146332941582705,0.001300140752741154,0.0019087952041449733,0.0011144925414171163,-0.0022411929640876694,0.000794302662727857
2013-12,0.011162440211106801,0.005589647122265307,0.00373205790855186,0.0028032696732262197,0.0022460018369519397,0.0018744942066265553,0.0009457700467784737,0.002023891567230636,0.0009287241598480815,-0.0018575892137134469,0.0010951674073825545
2014-01,0.009285266203630915,0.00468590930273951,0.0031530592678702535,0.002386837829639927,0.001927269348192381,0.0016210286220348933,0.0008569150621791446,0.0012200856969556686,0.0007641135598557486,-0.0015328500348692565,0.00045597213709992
2014-02,0.009275361802474767,0.004713463287501036,0.0031936560011696677,0.0024343816394964096,0.0019793286739450185,0.0016763933736882633,0.0009238076027051884,0.0012843105376170243,0.0007525857709830749,-0.0015198072863313685,0.0005317247666339495
2014-03,0.007323352917521525,0.003687651496859055,0.002475873863687221,0.0018700778309377896,0.0015066749649060114,0.0012644691241363094,0.0006596258285406957,0.0013297533810318735,0.0006048432955956136,-0.0012117776331718338,0.0007249100854362599
2014-04,0.009487791119727014,0.004775828147441501,0.0032053171219127447,0.0024201698065124855,0.0019491685578108195,0.001635240831266092,0.0008512030224014541,0.0021366196087870145,0.0007840378088646379,-0.0015705110255287563,0.0013525817999223764
2014-05,0.0112156361734058,0.005631333546715135,0.003769965076619688,0.002839330352421661,0.002280989292675065,0.0019087952041449733,0.0009786634000950175,0.004180729093376044,0.0009301318040499558,-0.0018613684700954465,0.0032505972893260883
2014-06,0.01161071771374943,0.00585767073156248,0.003940302657749976,0.002981856434826677,0.002406980666605487,0.002023891567230636,0.0010679048405156332,0.0021154639325715436,0.0009559867267150029,-0.0019173680738125039,0.0011594772058565407
2014-07,0.007313996641792524,0.003657649842702011,0.002438867653720852,0.001829476617277372,0.0014638420418572366,0.0012200856969556686,0.0006106952413693909,0.0021955553948683833,0.0006093904555862777,-0.0012187821889811587,0.0015861649392821056
2014-08,0.0075133180089354875,0.0037757191319482543,0.00252991730975237,0.001907064996580481,0.001533392684274883,0.0012843105376170243,0.0006619534962911402,0.0030535563454557177,0.0006223570413258842,-0.0012458018221958842,0.0024311993041298335
2014-09,0.0077843692681374135,0.0039114088908931725,0.0026204854000404353,0.001975071365279618,0.0015878613014773733,0.0013297533810318735,0.0006848253317949834,0.002332791468697617,0.0006449280492368901,-0.0012909234908527372,0.001687863419460727
2014-10,0.012228286473840515,0.006172174272298568,0.004153837397591346,0.003144946968437287,0.0025398372284270595,0.0021366196087870145,0.00113060952787125,0.002749204124012578,0.0010060100809157644,-0.0020183368747072224,0.0017431940430968134
2014-11,0.021284501948046534,0.01099768948862934,0.00757666615101973,0.005872288336225618,0.00485473262129576,0.004180729093376044,0.0025458321856454903,0.01082857427992753,0.0016348969077305537,-0.00342102333760961,0.009193677372196975
2014-12,0.01208406874940442,0.006101715150720103,0.0041079902862311704,0.0031114255167254586,0.0025137271373669146,0.0021154639325715436,0.001121987595511529,0.0032886543677755208,0.0009934763370600145,-0.0019937248644889324,0.0022951780307155062
2015-01,0.012473706131657505,0.006305296895026238,0.004249661222286589,0.003222223061892409,0.002606067239717139,0.0021955553948683833,0.0011720727601136857,0.002141444167756524,0.0010234826347546976,-0.002055635672739649,0.0011179615330018265
2015-02,0.015783341059584774,0.008130562545249267,0.005584457439663653,0.004315130141621208,0.0035566041815751834,0.0030535563454557177,0.0018259372113720094,0.001528942375282882,0.0012276191340837082,-0.002546105105585614,0.00030132324119917374
2015-03,0.01343749174566871,0.0067737631398712495,0.0045528206149899565,0.003442576454888478,0.002776613128423008,0.002332791468697617,0.0012248888254667476,0.006303274490288251,0.0011079026432308694,-0.002220942524881293,0.0051953718470573815
2015-04,0.015853977067014323,0.007990100322255674,0.005369143056017057,0.0040589176596618265,0.0032729866242028833,0.002749204124012578,0.0014415874897192053,0.0028915292277904006,0.0013076166342933725,-0.0026209572662386164,0.001583912593497028
2015-05,0.0636341948226278,0.031949712390229215,0.02138858674257705,0.016108301443042917,0.01294035320814219,0.01082857427992753,0.005551107743973115,0.002188095680125391,0.005277466535954414,-0.010561125647652166,-0.0030893708558290232
2015-06,0.018975749200965793,0.009562315004435681,0.006424892970894444,0.004856476269275605,0.003915663547746834,0.0032886543677755208,0.0017232682941405995,0.007675256896149059,0.0015653860736349213,-0.0031374220335412374,0.006109870822514137
2015-07,0.011704381966483874,0.005962390203331148,0.004049776347420291,0.00309452650580167,0.0025222381942045604,0.002141444167756524,0.0011975349139946008,0.0023366695224071622,0.0009439092537619233,-0.0019126138559108566,0.001392760268645239
2015-08,0.00868781518874584,0.004391439834008033,0.0029596614563799466,0.002244035168628175,0.0018148720182159007,0.001528942375282882,0.000816054707982155,0.017085614479997267,0.000712887667300727,-0.0014317783776280867,0.01637272681269654
2015-09,0.0375336500567996,0.01879533794435618,0.012549262787142045,0.00942624690164412,0.007552454751199795,0.006303274490288251,0.003180476769825436,0.006379637696005057,0.0031227977204628153,-0.006246075157214134,0.0032568399755422417
2015-10,0.016805004729911217,0.00845622797830772,0.005673531408877468,0.004282355983229532,0.003447789899303442,0.0028915292277904006,0.0015021241496947489,0.003384337389727588,0.0013894050780956517,-0.0027826965694302515,0.0019949323116319364
2015-11,0.01279547881121476,0.006430707404364041,0.004309230193016539,0.003248576968263103,0.0026122536901263785,0.002188095680125391,0.0011283128484449836,0.008249686094340583,0.0010597828316804075,-0.002121477211347502,0.007189903262660176
2015-12,0.044044997961759265,0.022219593729841995,0.014945634945058767,0.011309545415420114,0.009128609959042706,0.007675256896149059,0.0040483683126150164,0.01866060666784956,0.0036268885835340423,-0.0072739587847832285,0.015033718084315518
2016-01,0.013708835867166966,0.006885257304197904,0.004610823618126086,0.0034736764634156567,0.002791444172082939,0.0023366695224071622,0.0012002310548413827,0.00557475247451065,0.0011364384675657795,-0.0022744336860718185,0.0044383140069448705
2016-02,0.09104078255186658,0.04661386999890302,0.03182241065113488,0.02444013009716756,0.02002177951766365,0.017085614479997267,0.009850440504100194,0.008279767460208703,0.0072351739758970725,-0.01479145934776814,0.0010445934843116306
2016-03,0.03352978528130005,0.017214882998566834,0.011784634434452103,0.009075711398148365,0.007455451732225383,0.006379637696005057,0.0037392612782193254,0.0067930472920171405,0.0026403764177857316,-0.005430248564114731,0.004152670874231408
2016-04,0.019861338586097062,0.00997474488388379,0.006679344064500783,0.005031741899942942,0.004043259546150655,0.003384337389727588,0.0017377340904013478,0.005863922355047885,0.0016466032993262404,-0.003295400819383007,0.004217319055721645
2016-05,0.04539135108575489,0.023092248746546067,0.015663834318419546,0.011953152409660646,0.009729612788225985,0.008249686094340583,0.004576633182889631,0.019614506630768302,0.0036730529114509525,-0.007428414428126522,0.01594145371931735
2016-06,0.1083631858571869,0.05453694645357065,0.03659642039193972,0.027627330308532184,0.022246820770695907,0.01866060666784956,0.0097035367844413,0.004459337558869697,0.00895706988340826,-0.017940526061630928,-0.004497732324538563
2016-07,0.032881952703956045,0.016497246076210965,0.011035805590151361,0.008305181969076664,0.006666885358549111,0.00557475247451065,0.0028451074976000384,0.00235887901021779,0.0027296449769106117,-0.005461440486059604,-0.0003707659666928216
2016-08,0.04695864004377662,0.023745225107322764,0.016009427725385647,0.012143051784218263,0.009824458215564642,0.008279767460208703,0.004429276568619468,0.0019336308050842347,0.0038504908915892354,-0.0077357973819371165,-0.0019168600865050007
2016-09,0.034530389410338626,0.01784737557361768,0.012299458353647385,0.009535646267164188,0.00788574994599,0.0067930472920171405,0.004144307171057396,0.013500107367272429,0.002648740120959744,-0.005547917219970295,0.010851367246312684
2016-10,0.03395762408851328,0.01709967017899438,0.011480925735292077,0.008671986719887958,0.0069869723427141315,0.005863922355047885,0.0030594320616889967,0.0041640991073657214,0.002804490293358888,-0.0056187444437023025,0.0013596088140068333
2016-11,0.10445943569972362,0.053490156983754,0.03652067586466603,0.02805151117371416,0.022982773763040264,0.019614506630768302,0.011315781407497186,0.005090781454607374,0.008298725223271117,-0.01696948111908797,-0.0032079437686637425
2016-12,0.026272665540989008,0.01318431691772431,0.008821650893691439,0.006640405839588186,0.005331729430489578,0.004459337558869697,0.00227898416049337,0.0019419578660412847,0.002180353398376327,-0.004362666024032871,-0.00023839553233504234
2017-01,0.014145873009124772,0.007073676454941403,0.004716277655154606,0.0035375782939710038,0.002830358708231918,0.00235887901021779,0.001180180036283356,0.002767084674865564,0.0011786989739344341,-0.002357398799786797,0.0015883857009311299
2017-02,0.011327134355137323,0.005690769656471332,0.0038120685270912583,0.002872783603805497,0.0023092654151813823,0.0019336308050842347,0.000995014171896518,0.0008977991704317459,0.0009386166331877166,-0.001878701129380074,-4.081746275597076e-05
2017-03,0.07900645300763973,0.039700662182427265,0.026599389758214676,0.02004924940018791,0.016119563851243888,0.013500107367272429,0.006955018935769267,0.0018536707221363132,0.0065450884315031614,-0.01310127242421259,-0.004691417709366848
2017-04,0.02485350796561332,0.01243983508186072,0.0083019533005428,0.006233019302081035,0.0049916644225658224,0.0041640991073657214,0.00209523430226367,0.0017465152865395962,0.0020688648051020516,-0.00413788178131792,-0.00032234951856245533
2017-05,0.029825471411217955,0.014983973574226903,0.010037034496569442,0.007563735921553645,0.006079894200947349,0.005090781454607374,0.002619223279582909,0.00467354035847227,0.0024715581750244654,-0.004946939077657461,0.002201982183447805
2017-06,0.011603900222674086,0.005806726936564185,0.0038743384630781016,0.0029081461943669495,0.0023284324088620155,0.0019419578660412847,0.0009757853382330921,0.0022216975901900075,0.0009661725278081926,-0.001932388473486083,0.001255525062381815
2017-07,0.01654742837551187,0.008279214836220987,0.005523146094470313,0.004145113553320347,0.0033182954933838335,0.002767084674865564,0.0013890704764400786,0.0014506055687791147,0.0013780141984254853,-0.0027560687417506734,7.259137035362938e-05
2017-08,0.005368557636704857,0.002686100083830336,0.0017919483900165735,0.0013448731613872138,0.0010766285191672127,0.0008977991704317459,0.00045073014025857986,0.0014222694762951436,0.000447069030173166,-0.0008941516938137627,0.0009752004461219775
2017-09,0.011066468576783214,0.0055387787414663625,0.0036962191668238158,0.002774942160133326,0.002222178182852673,0.0018536707221363132,0.000932421625968158,0.0014830733932033981,0.0009212490961681552,-0.0018425595746425468,0.0005618242970352429
2017-10,0.009738917397199932,0.004941323399206562,0.0033428324648030394,0.002544125122578987,0.0020653375706541238,0.0017465152865395962,0.0009534939608161408,0.0035119711166449433,0.0007930213257234555,-0.0015984909344035226,0.002718949790921488
2017-11,0.026523562850693894,0.013410190368506252,0.009040173410180862,0.006856004625618887,0.005546182627995073,0.00467354035847227,0.0024981267241037763,0.004410166106781236,0.002175413634368494,-0.00437001695832539,0.0022347524724127417
2017-12,0.012557655900450234,0.006354247197128982,0.0042870482370597944,0.0032539071535616693,0.002634393625580503,0.0022216975901900075,0.0011933506864671493,0.001665462514280159,0.0010283469037228581,-0.0020671989600691875,0.0006371156105573008
2018-01,0.008471301523556875,0.004258633190748719,0.0028544935474853006,0.0021524864149201376,0.0017313325587524665,0.0014506055687791147,0.0007492381545365639,0.0025908352393336446,0.0007013674142425508,-0.0014041396432634187,0.0018894678250910937
2018-02,0.008296853185358416,0.004171837239911232,0.0027969199996650397,0.002109527808491238,0.0016971459368470229,0.0014222694762951436,0.0007355557176608204,0.0021885668194726406,0.0006867137586343233,-0.001374917240246192,0.0015018530608383175
2018-03,0.008859166368397387,0.004433503637452258,0.0029582850403652035,0.002220677478278182,0.0017781143314206695,0.0014830733932033981,0.0007454832531523392,0.002023025699199336,0.000737590140051059,-0.0014752185970870542,0.0012854355591482769
2018-04,0.02095241356663709,0.0104881209667287,0.0070000324664515196,0.005255994998786821,0.0042095779503378734,0.0035119711166449433,0.0017680017622968116,0.001767945912763984,0.0017439693543481317,-0.003488088500277181,2.3976558415852176e-05
2018-05,0.02512732299826259,0.012694284337825684,0.008550843497373155,0.006479809171757455,0.005237743158669306,0.004410166106781236,0.0023462642422679776,0.0025106809381169074,0.0020639018645132582,-0.004143440840452529,0.00044677907360364923
2018-06,0.009820926206237078,0.004927528956545777,0.0032964360804960888,0.0024809194009213125,0.0019916332826746598,0.001665462514280159,0.0008502473053462761,0.0020839861946043876,0.0008152152089338829,-0.0016310928760496883,0.0012687709856705046
2018-07,0.011786447447468904,0.006228658965456197,0.004388791186472867,0.00347894694643674,0.0029415715545973832,0.0025908352393336446,0.0018057579930696312,0.0029226618969831566,0.0007850772462640134,-0.0018398677789833303,0.002137584650719143
2018-08,0.013114944132567186,0.006559116919325239,0.004373841456637326,0.0032812039316396685,0.0026256215817595193,0.0021885668194726406,0.0010959313598712108,0.0027607559464614094,0.0010926354596014298,-0.0021852754626879127,0.0016681204868599796
2018-09,0.011919491007458722,0.005981453111126634,0.004002159857130168,0.0030125529077136143,0.002418820595745421,0.002023025699199336,0.00103382095768979,0.002209843849587776,0.0009892047415095459,-0.0019792932539964662,0.00122063910807823
2018-10,0.010527731884008113,0.005271836128862255,0.0035198789224225964,0.0026439063622956936,0.0021183276680139243,0.001767945912763984,0.0008920341261301434,0.0024088742864114285,0.0008759117866338405,-0.001751957206439659,0.001532962499777588
2018-11,0.014622059196719585,0.007354707235533334,0.004932430541433061,0.003721423443557993,0.0029949248114612722,0.0025106809381169074,0.0013010159325953887,0.0037095577785769256,0.0012096650055215187,-0.002422276694100273,0.002499892773055407
2018-12,0.011894690682939704,0.006007056879746555,0.004044911949190459,0.003064142246322182,0.0024759250663244884,0.0020839861946043876,0.0011063597415701038,0.0018756148186166704,0.0009776264530342838,-0.0019621449305560965,0.0008979883655823866
2019-01,0.017351823102065105,0.008694248701294245,0.005808416405609887,0.004365519677154828,0.0034997972084268823,0.0029226618969831566,0.0014799609007477863,0.001383050460455185,0.0014427009962353703,-0.0028858322956843577,-5.965053578018526e-05
2019-02,0.015946923422711652,0.008034287798595233,0.005397051934479454,0.004078667780251979,0.003287825736691706,0.0027607559464614094,0.001444777102459287,0.0015431302026054758,0.0013159788440021223,-0.002637235864115779,0.00022715135860335348
2019-03,0.013080886700633057,0.0065581646973885965,0.004383956040328937,0.003296875784865257,0.002644646942220792,0.002209843849587776,0.0011230067721843397,0.001646235399374692,0.0010868370774034363,-0.0021742086570596597,0.0005593983219712557
2019-04,0.014290010866440083,0.007161254840268337,0.00478502746816944,0.003596932301610823,0.0028840900509624298,0.0024088742864114285,0.0012209658938123701,0.001709890753934971,0.0011879083925990584,-0.0023762273720988976,0.0005219823613359126
2019-05,0.0221370412268679,0.011080525090480658,0.00739502839140368,0.005552286558714525,0.004446646678234833,0.0037095577785769256,0.001866881378782142,0.0016233451468753686,0.0018426763997947836,-0.0036854966990769785,-0.00021933125291941492
2019-06,0.010855373145235055,0.005466946083024322,0.0036709930433930205,0.0027731595364176376,0.0022345746700563247,0.0018756148186166704,0.0009792505824701414,0.0028085724121692172,0.000896364236146529,-0.0017959530396313016,0.0019122081760226883
2019-07,0.008273193478222885,0.00413910462481704,0.002761076020648781,0.002072062479250818,0.0016586549633299157,0.001383050460455185,0.0006940445431556534,0.0010977651971306839,0.0006890059172995317,-0.0013780286041682592,0.00040875927983115214
2019-08,0.009156280434779611,0.0045883447032085975,0.0030657146229370784,0.002304410980839688,0.0018476379343365555,0.0015431302026054758,0.0007819414933102546,0.0012107640093894964,0.0007611887092952212,-0.0015226300802715191,0.0004495753000942752
2019-09,0.009857004179961182,0.004930541223556247,0.003288387467206192,0.0024673110110443874,0.0019746654750975676,0.001646235399374692,0.0008251631698687245,0.0020238987941138156,0.0008210722295059675,-0.0016421537563500554,0.001202826564607848
2019-10,0.010128435242045292,0.0050772413896159295,0.003393532434495909,0.0025516947467712835,0.00204660560054787,0.001709890753934971,0.0008682225842964835,0.011259112201117371,0.0008416681696384876,-0.0016837089551200203,0.010417444031478883
2019-11,0.009608200947204036,0.004817215662347369,0.003220244437028566,0.002421776775467283,0.00194271057861419,0.0016233451468753686,0.0008250588351771113,0.014595609512376106,0.0007982863116982573,-0.0015969712253188035,0.013797323200677848
2019-12,0.016692442021839993,0.008362060024966821,0.005585286064967697,0.004196914142708739,0.0033639030584064703,0.0028085724121692172,0.0014203521379139391,0.019365994436480505,0.0013882202742552781,-0.002776773959999124,0.017977774162225228
2020-01,0.00654301906258749,0.0032758551830286945,0.0021868044048220995,0.0016422819057874327,0.001315570721492714,0.0010977651971306839,0.000553271742458057,0.011048550961251348,0.0005444934546726269,-0.001089050778206595,0.01050405750657872
2020-02,0.007217354278292663,0.003613387802557167,0.002412069743421745,0.0018114137924498128,0.0014510226879582448,0.0012107640093894964,0.0006101389947715005,0.0058982526899688205,0.0006006250146179959,-0.001201318059135422,0.005297627675350825
2020-03,0.011878751359540897,0.0059656070912383645,0.003994636236290851,0.0030092089905132237,0.0024179993939723635,0.0020238987941138156,0.0010390630376160186,0.0066353915051499185,0.000984835756497797,-0.0019709708549475137,0.005650555748652121
2020-04,0.06307142657233633,0.03197180880170137,0.021609289945375327,0.01643108751508161,0.013326645474459628,0.011259112201117371,0.006113099200277077,0.0043001836199888155,0.005146013000840294,-0.010362518856326042,-0.0008458293808514782
2020-05,0.07609874330914201,0.039133319575410545,0.02683209795410178,0.020697366706523005,0.017029593509169536,0.014595609512376106,0.008637487695936048,0.016065333781549864,0.005958121816440058,-0.012301221621308766,0.010107211965109806
2020-06,0.11444160722029517,0.05739517358515181,0.038380049947259756,0.02887275461829304,0.023168591262560198,0.019365994436480505,0.009861394497159587,0.004930262862291449,0.009504599939320919,-0.019015123637892054,-0.00457433707702947
2020-07,0.0642607379345988,0.03233090681211921,0.02168846419323258,0.01636787260620254,0.013176024576184683,0.011048550961251348,0.005734405044657703,0.003598054528352631,0.005314145916593646,-0.010642442618886631,-0.0017160913882410147
2020-08,0.03534987717754261,0.0176789007082555,0.011788575810607995,0.008843413805969941,0.0070763169586153234,0.0058982526899688205,0.0029530951309066173,0.006646761539942812,0.002945157559062203,-0.0058903248976475055,0.003701603980880609
2020-09,0.039719044830712,0.019868844080457682,0.01325211341397579,0.009943750269463874,0.007958734134561822,0.0066353915051499185,0.0033270502863159642,0.003383711741622049,0.0033083412188339542,-0.006616730666481892,7.537052278809488e-05
2020-10,0.025641036593669262,0.01283648499001225,0.008568314378756051,0.006434239027982426,0.005153801791320061,0.0043001836199888155,0.0021662082816829263,0.0027309287865127305,0.002133975338305889,-0.004268170611256198,0.0005969534482068413
2020-11,0.09358442477748426,0.04706966043263983,0.031565835711258455,0.02381475077291231,0.019164765672650644,0.016065333781549864,0.008322708258733115,0.003513946154757443,0.0077426255228167495,-0.015503824721381378,-0.004228679368059306
2020-12,0.029210179035010796,0.014642041871300209,0.009786058478858587,0.007358113647507821,0.005901384335451688,0.004930262862291449,0.0025027911272253035,0.0029579829083589194,0.002427471735066145,-0.004855983392441622,0.0005305111732927742
2021-01,0.021343090197792236,0.01069595685384349,0.007146949634695081,0.005372474010619033,0.00430781107578664,0.003598054528352631,0.0018238611594597557,0.0027009916157956044,0.0017741933688928753,-0.0035490072191484093,0.0009267982469027291
2021-02,0.03778602522796364,0.019097971557688182,0.012870102651895953,0.00975729199780465,0.007890514397528194,0.006646761539942812,0.0035456533116376794,0.0034626026067166873,0.0031011082283051326,-0.006227868905792229,0.00036149437841155466
2021-03,0.017957601438752975,0.009201901683118921,0.0062870307688981195,0.004832435936235047,0.003962008002181706,0.003383711741622049,0.001960283567002836,0.0039878629234336984,0.0014234281746192132,-0.0029148709142208015,0.0025644347488144852
2021-04,0.015782704647404062,0.007950738558924147,0.005340381136153847,0.004035427561417999,0.003252636881305497,0.0027309287865127305,0.0014282907228365014,0.0036487095659529715,0.001302638063676229,-0.0026103574227703003,0.0023460715022767427
2021-05,0.01956917677730896,0.009931556555438465,0.006720488159266457,0.005116074298380967,0.0041543357139161505,0.003513946154757443,0.001921381754532359,0.0034497627529456692,0.001592564400225084,-0.0032110683961720085,0.0018571983527205852
2021-06,0.01738263135254661,0.008727539083308413,0.005842608974121494,0.004400219719553283,0.003534847059566225,0.0029579829083589194,0.0015163635400329168,0.008374346796691879,0.0014416193683260026,-0.002884930109186919,0.006932727428365876
2021-07,0.016142287704448217,0.00807750003214337,0.0053892408117838025,0.004045113706381562,0.0032386394485403,0.0027009916157956044,0.0013568896319188523,,0.001344101983876752,-0.0026882592203595667,
2021-08,0.017337571315703952,0.008988172383657383,0.006212884248300385,0.004831340584553448,0.004007474516691335,0.0034626026067166873,0.002151054558521769,,0.0013115480481949182,-0.002775288135356998,
2021-09,0.023208413918203708,0.011675209113151664,0.007831097136652575,0.0059092596963794515,0.004756333140372673,0.0039878629234336984,0.002068261457314401,,0.0019196014661192976,-0.003844111976499089,
2021-10,0.021779763885719516,0.010901108124253999,0.007274897252343085,0.00546179760878595,0.004373942461347349,0.0036487095659529715,0.0018356680697341062,,0.0018130414962188653,-0.0036262108719109145,
2021-11,0.020585360506671646,0.010303977029552087,0.006876857469729655,0.005163303896035697,0.004135176722242458,0.0034497627529456692,0.0017362714962453384,,0.0017134912567003308,-0.0034271195598224325,
2021-12,0.05023455230223288,0.02511842889309465,0.016746387791984833,0.012560367267883331,0.010048754974586125,0.008374346796691879,0.004188326537169775,,0.004186020259522104,-0.008372041101109815,
